LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PG
4717885.759511,1836291.364,26632,11,PG,1,100,3729
4717885.769148,1836301.000,26632,11,PG,1,100,3714
4717885.778875,1836310.727,26650,11,PG,1,100,3743
4717885.788602,1836320.455,26650,11,PG,1,100,3752
4717885.798330,1836330.182,26650,11,PG,1,100,3710
4717885.808057,1836339.909,26650,11,PG,1,100,3719
4717885.817784,1836349.636,26650,11,PG,1,100,3712
4717885.827512,1836359.364,26650,11,PG,1,100,3713
4717885.837239,1836369.091,26650,11,PG,1,100,3702
4717885.846967,1836378.818,26650,11,PG,1,100,3735
4717885.856694,1836388.545,26650,11,PG,1,100,3741
4717885.866421,1836398.273,26650,11,PG,1,100,3727
4717885.876149,1836408.000,26650,11,PG,1,100,3737
4717885.886482,1836418.333,26665,9,PG,1,100,3731
4717885.896816,1836428.667,26665,9,PG,1,100,3708
4717885.907149,1836439.000,26665,9,PG,1,100,3710
4717885.917482,1836449.333,26665,9,PG,1,100,3745
4717885.927816,1836459.667,26665,9,PG,1,100,3731
4717885.938149,1836470.000,26665,9,PG,1,100,3724
4717885.948483,1836480.333,26665,9,PG,1,100,3714
4717885.958816,1836490.667,26665,9,PG,1,100,3738
4717885.969150,1836501.000,26665,9,PG,1,100,3732
4717885.979850,1836511.700,26684,10,PG,1,100,3745
4717885.990550,1836522.400,26684,10,PG,1,100,3690
4717886.001250,1836533.100,26684,10,PG,1,100,3739
4717886.011950,1836543.800,26684,10,PG,1,100,3755
4717886.022650,1836554.500,26684,10,PG,1,100,3758
4717886.033350,1836565.200,26684,10,PG,1,100,3724
4717886.044051,1836575.900,26684,10,PG,1,100,3766
4717886.054751,1836586.600,26684,10,PG,1,100,3762
4717886.065451,1836597.300,26684,10,PG,1,100,3761
4717886.076151,1836608.000,26684,10,PG,1,100,3747
4717886.085551,1836617.400,26699,10,PG,1,100,3748
4717886.094951,1836626.800,26699,10,PG,1,100,3731
4717886.104351,1836636.200,26699,10,PG,1,100,3746
4717886.113751,1836645.600,26699,10,PG,1,100,3740
4717886.123151,1836655.000,26699,10,PG,1,100,3754
4717886.132551,1836664.400,26699,10,PG,1,100,3737
4717886.141952,1836673.800,26699,10,PG,1,100,3756
4717886.151352,1836683.200,26699,10,PG,1,100,3731
4717886.160752,1836692.600,26699,10,PG,1,100,3740
4717886.170152,1836702.000,26699,10,PG,1,100,3734
4717886.180752,1836712.600,26716,10,PG,1,100,3763
4717886.191352,1836723.200,26716,10,PG,1,100,3736
4717886.201952,1836733.800,26716,10,PG,1,100,3785
4717886.212552,1836744.400,26716,10,PG,1,100,3737
4717886.223152,1836755.000,26716,10,PG,1,100,3753
4717886.233753,1836765.600,26716,10,PG,1,100,3756
4717886.244353,1836776.200,26716,10,PG,1,100,3745
4717886.254953,1836786.800,26716,10,PG,1,100,3754
4717886.265553,1836797.400,26716,10,PG,1,100,3746
4717886.276153,1836808.000,26716,10,PG,1,100,3781
4717886.285789,1836817.636,26731,11,PG,1,100,3765
4717886.295426,1836827.273,26731,11,PG,1,100,3729
4717886.305062,1836836.909,26731,11,PG,1,100,3732
4717886.314699,1836846.545,26731,11,PG,1,100,3752
4717886.324335,1836856.182,26731,11,PG,1,100,3734
4717886.333972,1836865.818,26731,11,PG,1,100,3733
4717886.343608,1836875.455,26731,11,PG,1,100,3735
4717886.353245,1836885.091,26731,11,PG,1,100,3718
4717886.362881,1836894.727,26731,11,PG,1,100,3738
4717886.372518,1836904.364,26731,11,PG,1,100,3723
4717886.382154,1836914.000,26731,11,PG,1,100,3711
4717886.392854,1836924.700,26749,10,PG,1,100,3749
4717886.403554,1836935.400,26749,10,PG,1,100,3722
4717886.414254,1836946.100,26749,10,PG,1,100,3756
4717886.424955,1836956.800,26749,10,PG,1,100,3727
4717886.435655,1836967.500,26749,10,PG,1,100,3740
4717886.446355,1836978.200,26749,10,PG,1,100,3742
4717886.457055,1836988.900,26749,10,PG,1,100,3736
4717886.467755,1836999.600,26749,10,PG,1,100,3747
4717886.478455,1837010.300,26749,10,PG,1,100,3742
4717886.489155,1837021.000,26749,10,PG,1,100,3750
4717886.498883,1837030.727,26769,11,PG,1,100,3752
4717886.508610,1837040.455,26769,11,PG,1,100,3738
4717886.518337,1837050.182,26769,11,PG,1,100,3748
4717886.528065,1837059.909,26769,11,PG,1,100,3744
4717886.537792,1837069.636,26769,11,PG,1,100,3731
4717886.547520,1837079.364,26769,11,PG,1,100,3726
4717886.557247,1837089.091,26769,11,PG,1,100,3739
4717886.566974,1837098.818,26769,11,PG,1,100,3765
4717886.576702,1837108.545,26769,11,PG,1,100,3744
4717886.586429,1837118.273,26769,11,PG,1,100,3741
4717886.596156,1837128.000,26769,11,PG,1,100,3741
4717886.606490,1837138.333,26785,9,PG,1,100,3762
4717886.616823,1837148.667,26785,9,PG,1,100,3735
4717886.627157,1837159.000,26785,9,PG,1,100,3749
4717886.637490,1837169.333,26785,9,PG,1,100,3750
4717886.647824,1837179.667,26785,9,PG,1,100,3767
4717886.658157,1837190.000,26785,9,PG,1,100,3724
4717886.668491,1837200.333,26785,9,PG,1,100,3753
4717886.678824,1837210.667,26785,9,PG,1,100,3748
4717886.689157,1837221.000,26785,9,PG,1,100,3751
4717886.698885,1837230.727,26804,11,PG,1,100,3737
4717886.708612,1837240.455,26804,11,PG,1,100,3744
4717886.718340,1837250.182,26804,11,PG,1,100,3747
4717886.728067,1837259.909,26804,11,PG,1,100,3744
4717886.737794,1837269.636,26804,11,PG,1,100,3736
4717886.747522,1837279.364,26804,11,PG,1,100,3765
4717886.757249,1837289.091,26804,11,PG,1,100,3741
4717886.766976,1837298.818,26804,11,PG,1,100,3733
4717886.776704,1837308.545,26804,11,PG,1,100,3723
4717886.786431,1837318.273,26804,11,PG,1,100,3743
4717886.796159,1837328.000,26804,11,PG,1,100,3787
4717886.806759,1837338.600,26820,10,PG,1,100,3776
4717886.817359,1837349.200,26820,10,PG,1,100,3768
4717886.827959,1837359.800,26820,10,PG,1,100,3738
4717886.838559,1837370.400,26820,10,PG,1,100,3752
4717886.849159,1837381.000,26820,10,PG,1,100,3754
4717886.859759,1837391.600,26820,10,PG,1,100,3743
4717886.870359,1837402.200,26820,10,PG,1,100,3780
4717886.880959,1837412.800,26820,10,PG,1,100,3750
4717886.891560,1837423.400,26820,10,PG,1,100,3760
4717886.902160,1837434.000,26820,10,PG,1,100,3784
4717886.911560,1837443.400,26836,10,PG,1,100,3744
4717886.920960,1837452.800,26836,10,PG,1,100,3733
4717886.930360,1837462.200,26836,10,PG,1,100,3775
4717886.939760,1837471.600,26836,10,PG,1,100,3750
4717886.949160,1837481.000,26836,10,PG,1,100,3766
4717886.958560,1837490.400,26836,10,PG,1,100,3739
4717886.967960,1837499.800,26836,10,PG,1,100,3730
4717886.977361,1837509.200,26836,10,PG,1,100,3752
4717886.986761,1837518.600,26836,10,PG,1,100,3728
4717886.996161,1837528.000,26836,10,PG,1,100,3719
4717887.006761,1837538.600,26853,10,PG,1,100,3735
4717887.017361,1837549.200,26853,10,PG,1,100,3729
4717887.027961,1837559.800,26853,10,PG,1,100,3715
4717887.038561,1837570.400,26853,10,PG,1,100,3759
4717887.049161,1837581.000,26853,10,PG,1,100,3733
4717887.059761,1837591.600,26853,10,PG,1,100,3752
4717887.070362,1837602.200,26853,10,PG,1,100,3725
4717887.080962,1837612.800,26853,10,PG,1,100,3761
4717887.091562,1837623.400,26853,10,PG,1,100,3740
4717887.102162,1837634.000,26853,10,PG,1,100,3737
4717887.111889,1837643.727,26869,11,PG,1,100,3762
4717887.121617,1837653.455,26869,11,PG,1,100,3732
4717887.131344,1837663.182,26869,11,PG,1,100,3740
4717887.141071,1837672.909,26869,11,PG,1,100,3731
4717887.150799,1837682.636,26869,11,PG,1,100,3748
4717887.160526,1837692.364,26869,11,PG,1,100,3728
4717887.170254,1837702.091,26869,11,PG,1,100,3763
4717887.179981,1837711.818,26869,11,PG,1,100,3737
4717887.189708,1837721.545,26869,11,PG,1,100,3745
4717887.199436,1837731.273,26869,11,PG,1,100,3744
4717887.209163,1837741.000,26869,11,PG,1,100,3736
4717887.219496,1837751.333,26888,9,PG,1,100,3746
4717887.229830,1837761.667,26888,9,PG,1,100,3730
4717887.240163,1837772.000,26888,9,PG,1,100,3730
4717887.250497,1837782.333,26888,9,PG,1,100,3730
4717887.260830,1837792.667,26888,9,PG,1,100,3738
4717887.271164,1837803.000,26888,9,PG,1,100,3730
4717887.281497,1837813.333,26888,9,PG,1,100,3744
4717887.291831,1837823.667,26888,9,PG,1,100,3729
4717887.302164,1837834.000,26888,9,PG,1,100,3747
4717887.311891,1837843.727,26905,11,PG,1,100,3767
4717887.321619,1837853.455,26905,11,PG,1,100,3748
4717887.331346,1837863.182,26905,11,PG,1,100,3742
4717887.341074,1837872.909,26905,11,PG,1,100,3742
4717887.350801,1837882.636,26905,11,PG,1,100,3729
4717887.360528,1837892.364,26905,11,PG,1,100,3745
4717887.370256,1837902.091,26905,11,PG,1,100,3713
4717887.379983,1837911.818,26905,11,PG,1,100,3734
4717887.389710,1837921.545,26905,11,PG,1,100,3747
4717887.399438,1837931.273,26905,11,PG,1,100,3725
4717887.409165,1837941.000,26905,11,PG,1,100,3735
4717887.419865,1837951.700,26923,10,PG,1,100,3739
4717887.430565,1837962.400,26923,10,PG,1,100,3735
4717887.441266,1837973.100,26923,10,PG,1,100,3749
4717887.451966,1837983.800,26923,10,PG,1,100,3728
4717887.462666,1837994.500,26923,10,PG,1,100,3774
4717887.473366,1838005.200,26923,10,PG,1,100,3730
4717887.484066,1838015.900,26923,10,PG,1,100,3751
4717887.494766,1838026.600,26923,10,PG,1,100,3758
4717887.505466,1838037.300,26923,10,PG,1,100,3750
4717887.516166,1838048.000,26923,10,PG,1,100,3741
4717887.526500,1838058.333,26939,9,PG,1,100,3775
4717887.536833,1838068.667,26939,9,PG,1,100,3729
4717887.547167,1838079.000,26939,9,PG,1,100,3745
4717887.557500,1838089.333,26939,9,PG,1,100,3738
4717887.567834,1838099.667,26939,9,PG,1,100,3745
4717887.578167,1838110.000,26939,9,PG,1,100,3706
4717887.588500,1838120.333,26939,9,PG,1,100,3753
4717887.598834,1838130.667,26939,9,PG,1,100,3723
4717887.609167,1838141.000,26939,9,PG,1,100,3733
4717887.618895,1838150.727,26955,11,PG,1,100,3704
4717887.628622,1838160.455,26955,11,PG,1,100,3705
4717887.638349,1838170.182,26955,11,PG,1,100,3715
4717887.648077,1838179.909,26955,11,PG,1,100,3719
4717887.657804,1838189.636,26955,11,PG,1,100,3710
4717887.667532,1838199.364,26955,11,PG,1,100,3685
4717887.677259,1838209.091,26955,11,PG,1,100,3720
4717887.686986,1838218.818,26955,11,PG,1,100,3727
4717887.696714,1838228.545,26955,11,PG,1,100,3726
4717887.706441,1838238.273,26955,11,PG,1,100,3735
4717887.716168,1838248.000,26955,11,PG,1,100,3731
4717887.725805,1838257.636,26974,11,PG,1,100,3733
4717887.735441,1838267.273,26974,11,PG,1,100,3694
4717887.745078,1838276.909,26974,11,PG,1,100,3692
4717887.754714,1838286.545,26974,11,PG,1,100,3722
4717887.764351,1838296.182,26974,11,PG,1,100,3729
4717887.773987,1838305.818,26974,11,PG,1,100,3712
4717887.783624,1838315.455,26974,11,PG,1,100,3719
4717887.793260,1838325.091,26974,11,PG,1,100,3735
4717887.802897,1838334.727,26974,11,PG,1,100,3694
4717887.812533,1838344.364,26974,11,PG,1,100,3709
4717887.822170,1838354.000,26974,11,PG,1,100,3730
4717887.832870,1838364.700,26989,10,PG,1,100,3723
4717887.843570,1838375.400,26989,10,PG,1,100,3740
4717887.854270,1838386.100,26989,10,PG,1,100,3721
4717887.864970,1838396.800,26989,10,PG,1,100,3737
4717887.875670,1838407.500,26989,10,PG,1,100,3718
4717887.886370,1838418.200,26989,10,PG,1,100,3734
4717887.897070,1838428.900,26989,10,PG,1,100,3713
4717887.907771,1838439.600,26989,10,PG,1,100,3723
4717887.918471,1838450.300,26989,10,PG,1,100,3719
4717887.929171,1838461.000,26989,10,PG,1,100,3738
4717887.939504,1838471.333,27004,9,PG,1,100,3723
4717887.949838,1838481.667,27004,9,PG,1,100,3700
4717887.960171,1838492.000,27004,9,PG,1,100,3740
4717887.970505,1838502.333,27004,9,PG,1,100,3724
4717887.980838,1838512.667,27004,9,PG,1,100,3737
4717887.991171,1838523.000,27004,9,PG,1,100,3712
4717888.001505,1838533.333,27004,9,PG,1,100,3733
4717888.011838,1838543.667,27004,9,PG,1,100,3731
4717888.022172,1838554.000,27004,9,PG,1,100,3728
4717888.031899,1838563.727,27024,11,PG,1,100,3763
4717888.041627,1838573.455,27024,11,PG,1,100,3721
4717888.051354,1838583.182,27024,11,PG,1,100,3725
4717888.061081,1838592.909,27024,11,PG,1,100,3745
4717888.070809,1838602.636,27024,11,PG,1,100,3717
4717888.080536,1838612.364,27024,11,PG,1,100,3742
4717888.090263,1838622.091,27024,11,PG,1,100,3736
4717888.099991,1838631.818,27024,11,PG,1,100,3731
4717888.109718,1838641.545,27024,11,PG,1,100,3720
4717888.119446,1838651.273,27024,11,PG,1,100,3727
4717888.129173,1838661.000,27024,11,PG,1,100,3725
4717888.139506,1838671.333,27039,9,PG,1,100,3727
4717888.149840,1838681.667,27039,9,PG,1,100,3734
4717888.160173,1838692.000,27039,9,PG,1,100,3729
4717888.170507,1838702.333,27039,9,PG,1,100,3730
4717888.180840,1838712.667,27039,9,PG,1,100,3727
4717888.191174,1838723.000,27039,9,PG,1,100,3716
4717888.201507,1838733.333,27039,9,PG,1,100,3725
4717888.211840,1838743.667,27039,9,PG,1,100,3724
4717888.222174,1838754.000,27039,9,PG,1,100,3714
4717888.231901,1838763.727,27056,11,PG,1,100,3717
4717888.241629,1838773.455,27056,11,PG,1,100,3691
4717888.251356,1838783.182,27056,11,PG,1,100,3709
4717888.261083,1838792.909,27056,11,PG,1,100,3700
4717888.270811,1838802.636,27056,11,PG,1,100,3727
4717888.280538,1838812.364,27056,11,PG,1,100,3705
4717888.290266,1838822.091,27056,11,PG,1,100,3713
4717888.299993,1838831.818,27056,11,PG,1,100,3690
4717888.309720,1838841.545,27056,11,PG,1,100,3703
4717888.319448,1838851.273,27056,11,PG,1,100,3717
4717888.329175,1838861.000,27056,11,PG,1,100,3691
4717888.339875,1838871.700,27072,10,PG,1,100,3736
4717888.350575,1838882.400,27072,10,PG,1,100,3712
4717888.361275,1838893.100,27072,10,PG,1,100,3730
4717888.371976,1838903.800,27072,10,PG,1,100,3736
4717888.382676,1838914.500,27072,10,PG,1,100,3716
4717888.393376,1838925.200,27072,10,PG,1,100,3689
4717888.404076,1838935.900,27072,10,PG,1,100,3712
4717888.414776,1838946.600,27072,10,PG,1,100,3728
4717888.425476,1838957.300,27072,10,PG,1,100,3707
4717888.436176,1838968.000,27072,10,PG,1,100,3708
4717888.445476,1838977.300,27089,10,PG,1,100,3732
4717888.454776,1838986.600,27089,10,PG,1,100,3734
4717888.464076,1838995.900,27089,10,PG,1,100,3722
4717888.473377,1839005.200,27089,10,PG,1,100,3699
4717888.482677,1839014.500,27089,10,PG,1,100,3686
4717888.491977,1839023.800,27089,10,PG,1,100,3742
4717888.501277,1839033.100,27089,10,PG,1,100,3716
4717888.510577,1839042.400,27089,10,PG,1,100,3716
4717888.519877,1839051.700,27089,10,PG,1,100,3705
4717888.529177,1839061.000,27089,10,PG,1,100,3718
4717888.539877,1839071.700,27105,10,PG,1,100,3717
4717888.550577,1839082.400,27105,10,PG,1,100,3726
4717888.561278,1839093.100,27105,10,PG,1,100,3710
4717888.571978,1839103.800,27105,10,PG,1,100,3693
4717888.582678,1839114.500,27105,10,PG,1,100,3711
4717888.593378,1839125.200,27105,10,PG,1,100,3706
4717888.604078,1839135.900,27105,10,PG,1,100,3741
4717888.614778,1839146.600,27105,10,PG,1,100,3737
4717888.625478,1839157.300,27105,10,PG,1,100,3712
4717888.636178,1839168.000,27105,10,PG,1,100,3736
4717888.645815,1839177.636,27120,11,PG,1,100,3707
4717888.655451,1839187.273,27120,11,PG,1,100,3722
4717888.665088,1839196.909,27120,11,PG,1,100,3747
4717888.674724,1839206.545,27120,11,PG,1,100,3729
4717888.684361,1839216.182,27120,11,PG,1,100,3731
4717888.693997,1839225.818,27120,11,PG,1,100,3721
4717888.703634,1839235.455,27120,11,PG,1,100,3723
4717888.713270,1839245.091,27120,11,PG,1,100,3710
4717888.722907,1839254.727,27120,11,PG,1,100,3698
4717888.732543,1839264.364,27120,11,PG,1,100,3722
4717888.742179,1839274.000,27120,11,PG,1,100,3753
4717888.752624,1839284.444,27141,9,PG,1,100,3747
4717888.763069,1839294.889,27141,9,PG,1,100,3742
4717888.773513,1839305.333,27141,9,PG,1,100,3727
4717888.783958,1839315.778,27141,9,PG,1,100,3743
4717888.794402,1839326.222,27141,9,PG,1,100,3732
4717888.804847,1839336.667,27141,9,PG,1,100,3717
4717888.815291,1839347.111,27141,9,PG,1,100,3693
4717888.825736,1839357.556,27141,9,PG,1,100,3707
4717888.836180,1839368.000,27141,9,PG,1,100,3712
4717888.845817,1839377.636,27158,11,PG,1,100,3706
4717888.855453,1839387.273,27158,11,PG,1,100,3709
4717888.865090,1839396.909,27158,11,PG,1,100,3689
4717888.874726,1839406.545,27158,11,PG,1,100,3704
4717888.884363,1839416.182,27158,11,PG,1,100,3693
4717888.893999,1839425.818,27158,11,PG,1,100,3711
4717888.903636,1839435.455,27158,11,PG,1,100,3684
4717888.913272,1839445.091,27158,11,PG,1,100,3696
4717888.922909,1839454.727,27158,11,PG,1,100,3697
4717888.932545,1839464.364,27158,11,PG,1,100,3704
4717888.942182,1839474.000,27158,11,PG,1,100,3691
4717888.952626,1839484.444,27175,9,PG,1,100,3706
4717888.963071,1839494.889,27175,9,PG,1,100,3678
4717888.973515,1839505.333,27175,9,PG,1,100,3720
4717888.983960,1839515.778,27175,9,PG,1,100,3714
4717888.994404,1839526.222,27175,9,PG,1,100,3710
4717889.004849,1839536.667,27175,9,PG,1,100,3704
4717889.015294,1839547.111,27175,9,PG,1,100,3693
4717889.025738,1839557.556,27175,9,PG,1,100,3729
4717889.036183,1839568.000,27175,9,PG,1,100,3700
4717889.046783,1839578.600,27194,10,PG,1,100,3715
4717889.057383,1839589.200,27194,10,PG,1,100,3703
4717889.067983,1839599.800,27194,10,PG,1,100,3727
4717889.078583,1839610.400,27194,10,PG,1,100,3709
4717889.089183,1839621.000,27194,10,PG,1,100,3705
4717889.099783,1839631.600,27194,10,PG,1,100,3712
4717889.110383,1839642.200,27194,10,PG,1,100,3719
4717889.120984,1839652.800,27194,10,PG,1,100,3708
4717889.131584,1839663.400,27194,10,PG,1,100,3720
4717889.142184,1839674.000,27194,10,PG,1,100,3729
4717889.151911,1839683.727,27212,11,PG,1,100,3722
4717889.161639,1839693.455,27212,11,PG,1,100,3703
4717889.171366,1839703.182,27212,11,PG,1,100,3705
4717889.181093,1839712.909,27212,11,PG,1,100,3681
4717889.190821,1839722.636,27212,11,PG,1,100,3713
4717889.200548,1839732.364,27212,11,PG,1,100,3730
4717889.210275,1839742.091,27212,11,PG,1,100,3702
4717889.220003,1839751.818,27212,11,PG,1,100,3717
4717889.229730,1839761.545,27212,11,PG,1,100,3728
4717889.239458,1839771.273,27212,11,PG,1,100,3741
4717889.249185,1839781.000,27212,11,PG,1,100,3712
4717889.259518,1839791.333,27229,9,PG,1,100,3722
4717889.269852,1839801.667,27229,9,PG,1,100,3722
4717889.280185,1839812.000,27229,9,PG,1,100,3703
4717889.290519,1839822.333,27229,9,PG,1,100,3728
4717889.300852,1839832.667,27229,9,PG,1,100,3693
4717889.311186,1839843.000,27229,9,PG,1,100,3705
4717889.321519,1839853.333,27229,9,PG,1,100,3718
4717889.331852,1839863.667,27229,9,PG,1,100,3722
4717889.342186,1839874.000,27229,9,PG,1,100,3714
4717889.351913,1839883.727,27247,11,PG,1,100,3714
4717889.361641,1839893.455,27247,11,PG,1,100,3698
4717889.371368,1839903.182,27247,11,PG,1,100,3722
4717889.381095,1839912.909,27247,11,PG,1,100,3745
4717889.390823,1839922.636,27247,11,PG,1,100,3745
4717889.400550,1839932.364,27247,11,PG,1,100,3728
4717889.410278,1839942.091,27247,11,PG,1,100,3722
4717889.420005,1839951.818,27247,11,PG,1,100,3741
4717889.429732,1839961.545,27247,11,PG,1,100,3728
4717889.439460,1839971.273,27247,11,PG,1,100,3713
4717889.449187,1839981.000,27247,11,PG,1,100,3724
4717889.459521,1839991.333,27264,9,PG,1,100,3720
4717889.469854,1840001.667,27264,9,PG,1,100,3724
4717889.480187,1840012.000,27264,9,PG,1,100,3699
4717889.490521,1840022.333,27264,9,PG,1,100,3686
4717889.500854,1840032.667,27264,9,PG,1,100,3706
4717889.511188,1840043.000,27264,9,PG,1,100,3688
4717889.521521,1840053.333,27264,9,PG,1,100,3708
4717889.531855,1840063.667,27264,9,PG,1,100,3695
4717889.542188,1840074.000,27264,9,PG,1,100,3700
4717889.551915,1840083.727,27278,11,PG,1,100,3697
4717889.561643,1840093.455,27278,11,PG,1,100,3726
4717889.571370,1840103.182,27278,11,PG,1,100,3679
4717889.581098,1840112.909,27278,11,PG,1,100,3701
4717889.590825,1840122.636,27278,11,PG,1,100,3689
4717889.600552,1840132.364,27278,11,PG,1,100,3688
4717889.610280,1840142.091,27278,11,PG,1,100,3686
4717889.620007,1840151.818,27278,11,PG,1,100,3706
4717889.629734,1840161.545,27278,11,PG,1,100,3697
4717889.639462,1840171.273,27278,11,PG,1,100,3689
4717889.649189,1840181.000,27278,11,PG,1,100,3717
4717889.659889,1840191.700,27294,10,PG,1,100,3712
4717889.670589,1840202.400,27294,10,PG,1,100,3696
4717889.681290,1840213.100,27294,10,PG,1,100,3704
